artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,release_month,release_year
Ed Sheeran,The Joker and the Queen,0GyysMxbB8vlmKpme6iXsC,Chilled Hits,2KNR8F5y42BFSPo7ya4iGp,2023-02-24,1,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],February,2023
Ed Sheeran,Shivers,1LXM8yAY4E8BzI3Rt6jEeU,Summer Feels 2022,7IbkUCn4Cu8m1ebQt5Zld8,2023-02-20,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Shivers,07kEkvzIjf4XMV4YfcpPPA,Viral Sensations,5O5C6ywPCMoCx3Grxytkrz,2023-02-24,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Shivers,0f3zqnd6tzBPUC5T2Fqp6g,Today's Party Hits,4mFLccnEVUuaEjIbusedG4,2023-02-23,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,2step,3wsdFiNHjqZVA09cP3x2sw,Radio Rap,4P33yBQxkuWaHdlnUA2CYT,2023-02-21,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Celestial,7GPMCsJqeqeICyYT7fDiyk,Pop Culture,6ursgCN5ZMIpklx5TbMABW,2023-02-17,0,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Celestial,0Wh68tp0NTGRhfXXVydfeX,The Pop List,6DAwuXC8JDaWFmpllbEDVy,2023-02-24,0,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Celestial,6QaRKrNPbJKwut2uRN6luT,fresh pop hits,2w6I6VSwQSwpSrXgv57Lhb,2023-02-24,2,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Shivers,0yxcgR9tI7CxXuCXalTIUu,Higher: Hits 2022,6U6C5OZ3nJi09FMNlr1p3l,2023-02-21,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Overpass Graffiti,0Nqrp3zHCXD4s1XWPE2AuH,Pop Hits 2022,41eM0UwTsidr7RQzb7aTNB,2023-02-21,0,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,[],February,2023
Ed Sheeran,Bad Habits,7KPyOKiZ0pVsa3yRjrpNcF,First Class 20s,6f87JQmTCh2YVi6s4PIk2z,2023-02-23,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,2step,6NoSryrYoxuWKrjyZnPmF6,Nights Like This - Just Hits,612sliUoC0clvrxN6UPrk3,2023-02-24,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Overpass Graffiti,45PB34ot5iieFBd46PRHj1,New Retro Pop,4E96M9kfd9wMzpQMtlwMYJ,2023-02-20,1,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,[],February,2023
Ed Sheeran,2step,5AQMHZCjrmStnxWpLVacm4,Glimpse of Us - Chill Mix,5OzgPMeGmdiJDop2EbM2Mt,2023-02-23,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Bad Habits,2ozwx34iDBipseZj5ynYAo,20er Hits,4fORVW61yxY1X0C8d6zxot,2023-02-21,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,2step,3sAWfYXeDTryyJkYAIUxKw,Summer Hip Hop,0ipFt083fkX31H9vIVMftj,2023-02-20,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,2step,2GloUyZagRGo6cb9GiyiQV,Fiesta,2RtUBZMu3dv2rmgGwXTno8,2023-02-22,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Overpass Graffiti,0PEDsYeSkkQA0v3pNHbT8O,Made for You: 20's Pop,7zTo557StKpkwDmGwS7Gyq,2023-02-21,0,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,[],February,2023
Ed Sheeran,Happier,3FM6WJLPdPjwvNcqBHmbuM,Guitar Pop,7DGxDnk2ELJTO8nSMCKZ7i,2023-02-24,0,False,0.521,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.235,89.892,4,[],February,2023
Ed Sheeran,Shivers,3LRynmpXxpClO5IlkhZbpp,Pick Me Up,5Zapo7la1U3r3Y2wsNFXdj,2023-02-22,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,2step,6GbOfyjZHPYCkSevgmYKfn,Hit Duets,1N10Yqvx0B9eIeBVT7dECb,2023-02-23,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Afterglow,3a5NTHx4mWh1sNDh6KuyKk,Leave The Door Open - Just Great Music,6Bjeux0REyyD4gcNxp2ilZ,2023-02-18,0,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],February,2023
Ed Sheeran,Celestial,6QMq6uOmrOv2L6ATQ0hYJT,luv me a little - singled out,4oPqcaUhnGc7YSKADHCIIU,2023-02-24,1,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Bad Habits,66140sefUb0w4ReyiMlpSu,Modern Pop Hits,6KhgIGRplxg9fXr3X4iHbZ,2023-02-21,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,Photograph,4cj6Ti4wOXZ5ZdWlUZxRSP,I Lost Myself - Feeling Sad,5yxlGUYBhNyuDmEdS4icSr,2023-02-28,0,False,0.718,0.379,4,-10.48,1,0.0359,0.607,0.000472,0.0986,0.22,108.033,4,[],February,2023
Ed Sheeran,Happier,3nQOflD2cW2yCLBQtDc9io,heartbreak feels good in a place like this,6tQztBsb2ZkhwAFefSlVHb,2023-02-24,3,False,0.521,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.235,89.892,4,[],February,2023
Ed Sheeran,Bad Habits,0pfjNze22w2YepHHWPn63V,Modern Pop Hits,3WiC6Vnffvk7bYDCHLLnZX,2023-02-23,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,Shivers,6PQWGSBvOVx6s0gfOgxwoN,On & On Hits 2022,4cEFx4wtnVpULReSa8Ftjh,2023-02-21,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Bad Habits,5o4ONMAjNdBi5WJXKqm6DE,Trending Hits,1xR6G5EGZHpqCqP7iVx74y,2023-02-24,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,Shivers,31yFrAUgdHbECXFMN5bIzH,2022 Rewind,3wKJ0U1gF1yqbk9tLxz6j5,2023-02-22,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,2step,68GM4Nk4E2MCmrUGMpxbGR,Slick R'n'B,6zioI6aeXbtpjrWQYdRLGZ,2023-02-22,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,2step,4rlPvRiF1wS8LyZ75iCYAK,Juice: Hot Pop Bangers,3VM8mQsD7fZKzV9XK924L9,2023-02-21,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,How Would You Feel (Paean),7yCUgSoboXv4uBDYdUlaBO,Morning Cup of Coffee,3yPaZR5Iq0DjrU1JpSQFHi,2023-02-24,0,False,0.618,0.439,9,-5.63,1,0.0269,0.424,0.0,0.127,0.242,139.983,4,[],February,2023
Ed Sheeran,The Joker and the Queen,3m9eU0Jh8Xr5tTi7xOvwNJ,Relaxing Ballads,6n7C0mUGhd9NHY4RdFGb71,2023-02-23,1,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],February,2023
Ed Sheeran,2step,6a4dEbDvAVOoXPekq6SzRR,BBQ Beats,3hZvfZCpLAVuACLM8Tryys,2023-02-22,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,2step,34S0qlOuDmoeE5gmeafTWT,Mega Pop Mix,2pxZyFVNAh8N7AlVfDJYFO,2023-02-22,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Shivers,0z1YuWGhWBMxSGAXRS4Ksi,Love's Train: Trending Virals,2G09TleBo0WcVuOH2IhzKV,2023-02-18,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,The Joker and the Queen,3WzhnX4h1J1hzl0e0dYJDg,20's Love Songs,75e6Bqjk892UUJdyyY03Fo,2023-02-20,1,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],February,2023
Ed Sheeran,Visiting Hours,4UHmgb3zAR3lvEepJkAC4g,Canciones Tristes,3FsYlwNQakRM7LgytuPvhY,2023-02-24,2,False,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,4,[],February,2023
Ed Sheeran,Overpass Graffiti,6jVo3tr0VPKP1xdvZAc0V0,Plan A: It's Hits,1BwqvOLVsQ4WwpLUmuVpdM,2023-02-21,0,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,[],February,2023
Ed Sheeran,Celestial,2vicpTZaHbfq1AFd51NwnL,cold as ice new hits,6MJBWoLnZslqLtdjOvRR6g,2023-02-24,0,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Afterglow,42bia1v294fORHcsnfwvxn,More 2021 Hits,2asgXOvfzYMUd8zE1fY5eO,2023-02-18,0,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],February,2023
Ed Sheeran,Celestial,3Zy3lPUEJqKa6534d5o1oJ,easy pop chill,1pu1wGWOv8dHHatlQszgdX,2023-02-24,0,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Shivers,6K7NEodwRfYpc5Yuc4zLSy,20's Biggest Bops,2C6VGUvrv5MGrJPDxZ7emh,2023-02-24,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Afterglow,1NP973yvLyYjrmj0rJrsZy,Life Goes On: It's 2022,0jfbGvkyvLyac0P31kUEuD,2023-02-18,0,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],February,2023
Ed Sheeran,Shivers,72kIOjNf8MmnyOGcatVLph,Mood Booster Pop,7Ij2N6EUueLxCQGQe2OLiZ,2023-02-23,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Bad Habits,3AXtrme4vtYa42dLyWMQ8O,Vakantieliedjes,0t0SWdKFuaRRKCVASO67cZ,2023-02-23,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,Shivers,0pb0PsOc4q0kpSo7zng55F,MEAN!: Viral Sensations,6DkIub9JZg4YSeQQkW9DsI,2023-02-22,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Bad Habits,44BOiLr9M4XbKO5VkQCcO0,Boys Don't Cry - Retro Wave,1OGllZJ94cTEBFnXIaSEJ5,2023-02-20,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,2step,6IpXZR5vgf4DYUP6TNPfWB,Sad Rap,4DcW7DvSXfOj3cOrnbTRyz,2023-02-22,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Perfect,76asTy20IhDYIJpr494vd2,LOVE UNLIMITED,4xKWBrRWlAxPjzhJvQZ4sj,2023-02-24,2,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],February,2023
Ed Sheeran,Noche de novela,3mm8QyStd0mbBSzX2WQ0aa,Reggaetón Éxitos,07TLih8JBIJYv5BBov38hy,2023-02-20,1,False,0.522,0.585,7,-7.205,1,0.129,0.00208,0.0,0.0909,0.411,97.99,4,['Paulo Londra'],February,2023
Ed Sheeran,"You Need Me, I Don't Need You",0dAzndRWIXhWAqBtjTuQJ5,the indie alternative,67e2U3GjYd3IksueRXmepm,2023-02-24,1,True,0.749,0.835,7,-8.837,1,0.0511,0.165,0.0,0.525,0.929,103.485,4,[],February,2023
Ed Sheeran,Shivers,1zriT1n08FwLZe35Au9BXZ,Un verano sin ti - Latino Summer,6FeLiMKroOmc6uyCxPGGra,2023-02-22,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,2step,1n4t8sZsyyHeIsJAUY7Mka,R'n'B Deluxe,41DSTx5MSUkNNvjz55j0lI,2023-02-22,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,2step,0tb23hgCC3lrwCUCaCRVZC,Killer: All New Now,4nv6u6v62HL2PSWzzy61mn,2023-02-23,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Shivers,2gTN5M3RGNaZjuvAe594u2,Cardio Tracks,5x44inNwSmEwqawS7JHMor,2023-02-24,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Celestial,0aURhLjly8ZBQB37TUM21J,pop perfection,2xifVIYxwM3TWjzxC7X49D,2023-02-24,1,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Bad Habits,7bjxiUgtTe5efDtQEW6xTA,Prom 2022,5bzx9W6VXpaGfjbMD1MoWI,2023-02-21,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,Shivers,4fMiRwAc0bEMI4XPDGe2dN,Sway: Trending Today,0wOYmhwKJ6yEegT2xwnaSf,2023-02-22,1,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,2step,28XLtjqFaSwSjdOqDZyClN,A Perfect Day,73K6D8L3Ycx5AFnJGYzLLo,2023-02-24,0,False,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4,[],February,2023
Ed Sheeran,The Joker and the Queen,4L9rb921m9vWIJPdZl6Hma,Easy 20's,2I7cga7s4ONcQbCqQoP3ly,2023-02-21,0,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],February,2023
Ed Sheeran,2step,3YSQuQLNreK70HXnZ8LYvy,Gen Z Idols,0o9mjvPIiSSjKZSQm99Cyy,2023-02-22,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,The Joker and the Queen,5Sg3VJJm9LbxfhF64Ud5vV,Beautiful - Tender Pop Ballads,6Kf9Ff6yYYg9lVoynOG0Yd,2023-02-21,0,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],February,2023
Ed Sheeran,Shivers,7oBRtScob8uy1RgKdAMua6,Chart Hits 2022,2x64ztF6SL8rTMFPb4mwTf,2023-02-22,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Shivers,7xQysZK1O37FEo97rdoRpR,Feeling Happy,0bomIlSeL8Qw32SV4JmD4o,2023-02-24,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Visiting Hours,75r18lb4yOpJeuXQHMEx1E,Glimpse of Us - Chill Mix,5OzgPMeGmdiJDop2EbM2Mt,2023-02-23,0,False,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,4,[],February,2023
Ed Sheeran,Shivers,4g9aZWMbWVWk64FZ3LnZvl,House of Memories - Big Virals,5yTdtO3iuYWVw5wwGQRu4u,2023-02-21,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,Noche de novela,2F5Bk49TmkDIOHEKpgEcso,Latin Hits 20's,29ZDCi9G0z6aLJvTI5cNfK,2023-02-21,0,False,0.522,0.585,7,-7.205,1,0.129,0.00208,0.0,0.0909,0.411,97.99,4,['Paulo Londra'],February,2023
Ed Sheeran,Afterglow,0vXx9GT0HPlkEsdkpfylU6,Easy & Mellow,7gtMxn9KGqdpoqoZKpsfGh,2023-02-24,0,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],February,2023
Ed Sheeran,2step,73Lyy2wToKFzEVJhMwhsbu,Un verano sin ti - Latino Summer,6FeLiMKroOmc6uyCxPGGra,2023-02-22,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],February,2023
Ed Sheeran,Celestial,1Mrv8dVComxk15PPY2qdU4,20s Finest Pop,4CkRbeIVXuafN1CxRKCDgF,2023-02-24,0,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Shape of You,7qiZfU4dY1lWllzX7mPBI3,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,83,False,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,4,[],March,2017
Ed Sheeran,Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,80,False,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,4,[],June,2014
Ed Sheeran,Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,82,False,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,[],June,2014
Ed Sheeran,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,76,False,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,4,[],March,2017
Ed Sheeran,Happier,2RttW7RAu5nOAfq6YFvApB,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,76,False,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792,4,[],March,2017
Ed Sheeran,Galway Girl,0afhq8XCExXpqazXczTSve,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,76,False,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,4,[],March,2017
Ed Sheeran,Celestial,4zrKN5Sv8JS5mqnbVcsul7,Celestial,2W5VVBPNkGAduaArE4sX29,2022-09-29,80,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],September,2022
Ed Sheeran,Photograph,6fxVffaTuwjgEk5h9QyRjy,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,63,False,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,[],January,2013
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),4vUmTMuQqjdnvlZmAH61Qk,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,72,False,0.857,0.621,9,-6.376,0,0.0825,0.148,0.0,0.0865,0.668,97.989,4,"['Camila Cabello', 'Cardi B']",July,2019
Ed Sheeran,Thinking out Loud,1Slwb6dOYkBlWal1PGtnNg,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,62,False,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,4,[],January,2013
Ed Sheeran & Justin Bieber,I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),5Nux7ozBJ5KJ02QYWwrneR,2019-05-10,75,False,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,4,['Justin Bieber'],May,2019
Ed Sheeran,The A Team,1VdZ0vKfR5jneCmWIUAMxK,+,0W5GGnapMz0VwemQvJDqa7,2011-09-09,71,False,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,4,[],September,2011
Ed Sheeran,Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),3E12WU80fDMyu7GyIAx7wJ,2019-06-28,71,False,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,4,['Khalid'],June,2019
Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),52kvZcbEDm0v2kWZQXjuuA,2017-11-30,69,False,0.587,0.299,8,-7.365,1,0.0263,0.779,0.0,0.123,0.356,94.992,3,['Beyoncé'],November,2017
Ed Sheeran,Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,72,False,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749,4,[],March,2017
Ed Sheeran,Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,70,False,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,4,['Khalid'],July,2019
Ed Sheeran,F64,5DFi6D7SrYHRIgZbY5MqqE,F64,5SNPs8Oz8Nmhv0MA6YnJpE,2023-01-19,72,True,0.751,0.618,6,-6.643,0,0.324,0.596,0.0,0.129,0.707,93.728,4,[],January,2023
Ed Sheeran,Shivers,75MNhvTCCKsST3YqqUiU9r,Shivers,531c37GGv5IvddCvBv3sWT,2021-09-13,70,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],September,2021
Ed Sheeran,Dive,51ChrwmUPDJvedPQnIU8Ls,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,70,False,0.761,0.386,4,-6.158,1,0.0399,0.355,0.0,0.0953,0.526,134.943,3,[],March,2017
Ed Sheeran,I See Fire,1fu5IQSRgPxJL2OTP7FVLW,The Hobbit: The Desolation of Smaug (Original Motion Picture Soundtrack),6KX0qrnnPlmBrI2BEXJV9Q,2013-12-10,57,False,0.633,0.0519,10,-21.107,0,0.0365,0.562,0.0,0.097,0.204,76.034,4,[],December,2013
Ed Sheeran,Overpass Graffiti,4btFHqumCO31GksfuBLLv3,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,73,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,[],October,2021
Ed Sheeran,Don't,1huvTbEYtgltjQRXzrNKGi,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,69,False,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,4,[],June,2014
Ed Sheeran,Lego House,5ubHAQtKuFfiG4FXfLP804,+,02pi98kE0nra0yBqCStzbC,2011-09-09,70,False,0.592,0.637,11,-8.48,1,0.0992,0.562,0.0,0.13,0.565,159.701,4,[],September,2011
Ed Sheeran,2step,2SUxn2O9NHL6GHGQFgwCY0,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,70,False,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4,[],October,2021
Ed Sheeran,Kiss Me,0Tel1fmuCxEFV6wBLXsEdk,+,02pi98kE0nra0yBqCStzbC,2011-09-09,66,False,0.589,0.227,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993,4,[],September,2011
Ed Sheeran,2step (feat. Lil Baby),2UN0lp72LAusrXi8LLVomt,2step (feat. Lil Baby),6NPPPC6DxPvukxZcYVOBif,2022-04-22,68,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],April,2022
Ed Sheeran,Give Me Love,0SuG9kyzGRpDqrCWtgD6Lq,+,02pi98kE0nra0yBqCStzbC,2011-09-09,68,False,0.526,0.328,1,-9.864,1,0.0461,0.694,0.0,0.112,0.11,116.068,4,[],September,2011
Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),6N1K5OVVCopBjGViHs2IvP,The Joker And The Queen (feat. Taylor Swift),0vkAczpFKCazPKaoLtnBr0,2022-02-11,69,False,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,4,['Taylor Swift'],February,2022
Ed Sheeran,Afterglow,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,5bb2Sf8jps2DTyI2urMThV,2020-12-21,70,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],December,2020
Ed Sheeran,First Times,5QYnNhTKsN3kE7OaqILA1U,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,68,False,0.587,0.267,8,-9.206,1,0.0349,0.84,0.0,0.121,0.352,98.845,4,[],October,2021
Ed Sheeran,Perfect Symphony (Ed Sheeran & Andrea Bocelli),3zl7j5ua8mF4JDYuxrfo01,Perfect Symphony (Ed Sheeran & Andrea Bocelli),2MOs2gBy14kW9jYXbv2A3O,2017-12-15,64,False,0.544,0.417,8,-4.387,1,0.0247,0.586,0.0,0.085,0.207,95.156,3,['Andrea Bocelli'],December,2017
